Date,Count,Status ,av
14/03/20,81,Cases,
15/03/20,27,Cases,
16/03/20,15,Cases,
17/03/20,11,Cases,
18/03/20,37,Cases,
19/03/20,27,Cases,
20/03/20,58,Cases,36.57142857
21/03/20,78,Cases,36.14285714
22/03/20,67,Cases,41.85714286
23/03/20,102,Cases,54.28571429
24/03/20,64,Cases,61.85714286
25/03/20,90,Cases,69.42857143
26/03/20,65,Cases,74.85714286
27/03/20,164,Cases,90
28/03/20,143,Cases,99.28571429
29/03/20,110,Cases,105.4285714
30/03/20,187,Cases,117.5714286
31/03/20,309,Cases,152.5714286
01/04/20,424,Cases,200.2857143
02/04/20,486,Cases,260.4285714
03/04/20,560,Cases,317
04/04/20,579,Cases,379.2857143
05/04/20,609,Cases,450.5714286
06/04/20,484,Cases,493
07/04/20,573,Cases,530.7142857
08/04/20,565,Cases,550.8571429
09/04/20,813,Cases,597.5714286
10/04/20,871,Cases,642
11/04/20,854,Cases,681.2857143
12/04/20,758,Cases,702.5714286
13/04/20,1243,Cases,811
14/04/20,1031,Cases,876.4285714
15/04/20,886,Cases,922.2857143
16/04/20,1061,Cases,957.7142857
17/04/20,922,Cases,965
18/04/20,1371,Cases,1038.857143
19/04/20,1580,Cases,1156.285714
20/04/20,1239,Cases,1155.714286
21/04/20,1537,Cases,1228
22/04/20,1292,Cases,1286
23/04/20,1667,Cases,1372.571429
24/04/20,1408,Cases,1442
25/04/20,1835,Cases,1508.285714
26/04/20,1607,Cases,1512.142857
27/04/20,1568,Cases,1559.142857
28/04/20,1902,Cases,1611.285714
29/04/20,1705,Cases,1670.285714
30/04/20,1802,Cases,1689.571429
01/05/20,2396,Cases,1830.714286
02/05/20,2564,Cases,1934.857143
03/05/20,2952,Cases,2127
04/05/20,3656,Cases,2425.285714
05/05/20,2971,Cases,2578
06/05/20,3602,Cases,2849
07/05/20,3344,Cases,3069.285714
08/05/20,3339,Cases,3204
09/05/20,3175,Cases,3291.285714
10/05/20,4311,Cases,3485.428571
11/05/20,3592,Cases,3476.285714
12/05/20,3562,Cases,3560.714286
13/05/20,3726,Cases,3578.428571
14/05/20,3991,Cases,3670.857143
15/05/20,3808,Cases,3737.857143
16/05/20,4794,Cases,3969.142857
17/05/20,5049,Cases,4074.571429
18/05/20,4628,Cases,4222.571429
19/05/20,6154,Cases,4592.857143
20/05/20,5720,Cases,4877.714286
21/05/20,6023,Cases,5168
22/05/20,6536,Cases,5557.714286
23/05/20,6665,Cases,5825
24/05/20,7111,Cases,6119.571429
25/05/20,6414,Cases,6374.714286
26/05/20,5907,Cases,6339.428571
27/05/20,7246,Cases,6557.428571
28/05/20,7254,Cases,6733.285714
29/05/20,8138,Cases,6962.142857
30/05/20,8364,Cases,7204.857143
31/05/20,8789,Cases,7444.571429
01/06/20,7723,Cases,7631.571429
02/06/20,8812,Cases,8046.571429
03/06/20,9689,Cases,8395.571429
04/06/20,9847,Cases,8766
05/06/20,9472,Cases,8956.571429
06/06/20,10408,Cases,9248.571429
07/06/20,10882,Cases,9547.571429
08/06/20,8536,Cases,9663.714286
09/06/20,9981,Cases,9830.714286
10/06/20,11156,Cases,10040.28571
11/06/20,11135,Cases,10224.28571
12/06/20,11306,Cases,10486.28571
13/06/20,12039,Cases,10719.28571
14/06/20,11405,Cases,10794
15/06/20,10032,Cases,11007.71429
16/06/20,11086,Cases,11165.57143
17/06/20,13108,Cases,11444.42857
18/06/20,13829,Cases,11829.28571
19/06/20,14638,Cases,12305.28571
20/06/20,15918,Cases,12859.42857
21/06/20,15151,Cases,13394.57143
22/06/20,13560,Cases,13898.57143
23/06/20,15656,Cases,14551.42857
24/06/20,16868,Cases,15088.57143
25/06/20,18205,Cases,15713.71429
26/06/20,18255,Cases,16230.42857
27/06/20,20142,Cases,16833.85714
28/06/20,19610,Cases,17470.85714
29/06/20,18339,Cases,18153.57143
30/06/20,18256,Cases,18525
01/07/20,19429,Cases,18890.85714
02/07/20,21947,Cases,19425.42857
03/07/20,22718,Cases,20063
04/07/20,24018,Cases,20616.71429
05/07/20,23942,Cases,21235.57143
06/07/20,22500,Cases,21830
07/07/20,23147,Cases,22528.71429
08/07/20,25561,Cases,23404.71429
09/07/20,25790,Cases,23953.71429
10/07/20,27762,Cases,24674.28571
11/07/20,27757,Cases,25208.42857
12/07/20,29106,Cases,25946.14286
13/07/20,28178,Cases,26757.28571
14/07/20,29917,Cases,27724.42857
15/07/20,32607,Cases,28731
16/07/20,35468,Cases,30113.57143
17/07/20,34820,Cases,31121.85714
18/07/20,37411,Cases,32501
19/07/20,40235,Cases,34090.85714
20/07/20,36806,Cases,35323.42857
21/07/20,39170,Cases,36645.28571
22/07/20,45601,Cases,38501.57143
23/07/20,48443,Cases,40355.14286
24/07/20,48888,Cases,42364.85714
25/07/20,50072,Cases,44173.57143
26/07/20,48932,Cases,45416
27/07/20,46484,Cases,46798.57143
28/07/20,49631,Cases,48293
29/07/20,52479,Cases,49275.57143
30/07/20,54968,Cases,50207.71429
31/07/20,57486,Cases,51436
01/08/20,55117,Cases,52156.71429
02/08/20,52672,Cases,52691
03/08/20,50488,Cases,53263
04/08/20,51282,Cases,53498.85714
05/08/20,56626,Cases,54091.28571
06/08/20,62170,Cases,55120.14286
07/08/20,61455,Cases,55687.14286
08/08/20,65156,Cases,57121.28571
09/08/20,62117,Cases,58470.57143
10/08/20,53016,Cases,58831.71429
11/08/20,61252,Cases,60256
12/08/20,67066,Cases,61747.42857
13/08/20,64141,Cases,62029
14/08/20,65610,Cases,62622.57143
15/08/20,63986,Cases,62455.42857
16/08/20,58096,Cases,61881
17/08/20,54298,Cases,62064.14286
18/08/20,64999,Cases,62599.42857
19/08/20,69196,Cases,62903.71429
20/08/20,68518,Cases,63529
21/08/20,68519,Cases,63944.57143
22/08/20,70067,Cases,64813.28571
23/08/20,61749,Cases,65335.14286
24/08/20,59696,Cases,66106.28571
25/08/20,66873,Cases,66374
26/08/20,75995,Cases,67345.28571
27/08/20,76827,Cases,68532.28571
28/08/20,76657,Cases,69694.85714
29/08/20,78479,Cases,70896.57143
30/08/20,79461,Cases,73426.85714
31/08/20,68766,Cases,74722.57143
01/09/20,78168,Cases,76336.14286
02/09/20,82860,Cases,77316.85714
03/09/20,84156,Cases,78363.85714
04/09/20,87115,Cases,79857.85714
05/09/20,90600,Cases,81589.42857
06/09/20,91725,Cases,83341.42857
07/09/20,75015,Cases,84234.14286
08/09/20,89855,Cases,85903.71429
09/09/20,95536,Cases,87714.57143
10/09/20,96762,Cases,89515.42857
11/09/20,97655,Cases,91021.14286
12/09/20,94414,Cases,91566
13/09/20,93220,Cases,91779.57143
14/09/20,81913,Cases,92765
15/09/20,91098,Cases,92942.57143
16/09/20,97860,Cases,93274.57143
17/09/20,96787,Cases,93278.14286
18/09/20,92973,Cases,92609.28571
19/09/20,92574,Cases,92346.42857
20/09/20,87395,Cases,91514.28571
21/09/20,74493,Cases,90454.28571
22/09/20,83362,Cases,89349.14286
23/09/20,86703,Cases,87755.28571
24/09/20,85921,Cases,86203
25/09/20,85717,Cases,85166.42857
26/09/20,88759,Cases,84621.42857
27/09/20,82770,Cases,83960.71429
28/09/20,69669,Cases,83271.57143
29/09/20,80500,Cases,82862.71429
30/09/20,86748,Cases,82869.14286
01/10/20,81784,Cases,82278.14286
02/10/20,79883,Cases,81444.71429
03/10/20,75479,Cases,79547.57143
04/10/20,74770,Cases,78404.71429
05/10/20,60130,Cases,77042
06/10/20,71869,Cases,75809
07/10/20,78809,Cases,74674.85714
08/10/20,70797,Cases,73105.28571
09/10/20,73305,Cases,72165.57143
10/10/20,74418,Cases,72014
11/10/20,67789,Cases,71016.71429
12/10/20,54262,Cases,70178.42857
13/10/20,63717,Cases,69013.85714
14/10/20,67811,Cases,67442.71429
15/10/20,63441,Cases,66391.85714
16/10/20,62304,Cases,64820.28571
17/10/20,61893,Cases,63031
18/10/20,56519,Cases,61421
19/10/20,45506,Cases,60170.14286
20/10/20,54348,Cases,58831.71429
21/10/20,56264,Cases,57182.14286
22/10/20,54371,Cases,55886.42857
23/10/20,53931,Cases,54690.28571
24/10/20,50366,Cases,53043.57143
25/10/20,45922,Cases,51529.71429
26/10/20,36019,Cases,50174.42857
27/10/20,43036,Cases,48558.42857
28/10/20,50188,Cases,47690.42857
29/10/20,48765,Cases,46889.57143
30/10/20,48117,Cases,46059
31/10/20,47228,Cases,45610.71429
01/11/20,45928,Cases,45611.57143
02/11/20,37592,Cases,45836.28571
03/11/20,46027,Cases,46263.57143
04/11/20,50465,Cases,46303.14286
05/11/20,47628,Cases,46140.71429
06/11/20,50017,Cases,46412.14286
07/11/20,46153,Cases,46258.57143
08/11/20,46707,Cases,46369.85714
09/11/20,37119,Cases,46302.28571
10/11/20,44724,Cases,46116.14286
11/11/20,48285,Cases,45804.71429
12/11/20,44585,Cases,45370
13/11/20,44620,Cases,44599
14/11/20,41692,Cases,43961.71429
15/11/20,30681,Cases,41672.28571
16/11/20,28609,Cases,40456.57143
17/11/20,38548,Cases,39574.28571
18/11/20,45366,Cases,39157.28571
19/11/20,46185,Cases,39385.85714
20/11/20,46283,Cases,39623.42857
21/11/20,45301,Cases,40139
22/11/20,44404,Cases,42099.42857
23/11/20,37441,Cases,43361.14286
24/11/20,44245,Cases,44175
25/11/20,44699,Cases,44079.71429
26/11/20,43174,Cases,43649.57143
27/11/20,41353,Cases,42945.28571
28/11/20,41815,Cases,42447.28571
29/11/20,39036,Cases,41680.42857
30/11/20,31179,Cases,40785.85714
01/12/20,36474,Cases,39675.71429
02/12/20,35506,Cases,38362.42857
03/12/20,36574,Cases,37419.57143
04/12/20,36711,Cases,36756.42857
05/12/20,36010,Cases,35927.14286
06/12/20,33178,Cases,35090.28571
07/12/20,26227,Cases,34382.85714
08/12/20,32083,Cases,33755.57143
09/12/20,31637,Cases,33202.85714
10/12/20,29411,Cases,32179.57143
11/12/20,29961,Cases,31215.28571
12/12/20,30354,Cases,30407.28571
13/12/20,27336,Cases,29572.71429
14/12/20,21941,Cases,28960.42857
15/12/20,26251,Cases,28127.28571
16/12/20,18172,Cases,26203.71429
17/12/20,26754,Cases,25824.14286
18/12/20,26991,Cases,25399.85714
19/12/20,26834,Cases,24897
20/12/20,24622,Cases,24509.28571
21/12/20,19147,Cases,24110.14286
22/12/20,23880,Cases,23771.42857
23/12/20,24716,Cases,24706.28571
24/12/20,23444,Cases,24233.42857
25/12/20,22349,Cases,23570.28571
26/12/20,18575,Cases,22390.42857
27/12/20,20333,Cases,21777.71429
28/12/20,16072,Cases,21338.42857
29/12/20,20542,Cases,20861.57143
30/12/20,21945,Cases,20465.71429
31/12/20,19026,Cases,19834.57143
01/01/21,20159,Cases,19521.71429
02/01/21,18144,Cases,19460.14286
03/01/21,16678,Cases,18938
04/01/21,16278,Cases,18967.42857
05/01/21,17909,Cases,18591.28571
06/01/21,20472,Cases,18380.85714
07/01/21,18123,Cases,18251.85714
08/01/21,18453,Cases,18008.14286
09/01/21,18820,Cases,18104.71429
10/01/21,16086,Cases,18020.14286
11/01/21,12481,Cases,17477.71429
12/01/21,15903,Cases,17191.14286
13/01/21,17015,Cases,16697.28571
14/01/21,15677,Cases,16347.85714
15/01/21,15155,Cases,15876.71429
16/01/21,15050,Cases,15338.14286
17/01/21,13962,Cases,15034.71429
18/01/21,9987,Cases,14678.42857
19/01/21,13787,Cases,14376.14286
20/01/21,15279,Cases,14128.14286
21/01/21,14495,Cases,13959.28571
22/01/21,14323,Cases,13840.42857
23/01/21,14896,Cases,13818.42857
24/01/21,13232,Cases,13714.14286
25/01/21,9098,Cases,13587.14286
26/01/21,12733,Cases,13436.57143
27/01/21,11556,Cases,12904.71429
28/01/21,18912,Cases,13535.71429
29/01/21,13054,Cases,13354.42857
30/01/21,13073,Cases,13094
31/01/21,11527,Cases,12850.42857
01/02/21,8579,Cases,12776.28571
02/02/21,11001,Cases,12528.85714
03/02/21,12925,Cases,12724.42857
04/02/21,12401,Cases,11794.28571
05/02/21,11711,Cases,11602.42857
06/02/21,12069,Cases,11459
07/02/21,11786,Cases,11496
08/02/21,8715,Cases,11515.42857
09/02/21,10731,Cases,11476.85714
10/02/21,12539,Cases,11421.71429
11/02/21,9353,Cases,10986.28571
12/02/21,12137,Cases,11047.14286
13/02/21,12198,Cases,11065.57143
14/02/21,11706,Cases,11054.14286
15/02/21,9086,Cases,11107.14286
16/02/21,11592,Cases,11230.14286
17/02/21,12862,Cases,11276.28571
18/02/21,13237,Cases,11831.14286
19/02/21,13916,Cases,12085.28571
20/02/21,13919,Cases,12331.14286
21/02/21,14278,Cases,12698.57143
22/02/21,10494,Cases,12899.71429
23/02/21,13682,Cases,13198.28571
24/02/21,16930,Cases,13779.42857
25/02/21,16599,Cases,14259.71429
26/02/21,16562,Cases,14637.71429
27/02/21,16805,Cases,15050
28/02/21,15614,Cases,15240.85714
01/03/21,12270,Cases,15494.57143
02/03/21,14998,Cases,15682.57143
03/03/21,17425,Cases,15753.28571
04/03/21,16824,Cases,15785.42857
05/03/21,18324,Cases,16037.14286
06/03/21,18724,Cases,16311.28571
07/03/21,18650,Cases,16745
08/03/21,15353,Cases,17185.42857
09/03/21,17873,Cases,17596.14286
10/03/21,22851,Cases,18371.28571
11/03/21,23298,Cases,19296.14286
12/03/21,24845,Cases,20227.71429
13/03/21,25154,Cases,21146.28571
14/03/21,26513,Cases,22269.57143
15/03/21,24437,Cases,23567.28571
16/03/21,28869,Cases,25138.14286
17/03/21,35838,Cases,26993.42857
18/03/21,39687,Cases,29334.71429
19/03/21,40906,Cases,31629.14286
20/03/21,43815,Cases,34295
21/03/21,47009,Cases,37223
22/03/21,40636,Cases,39537.14286
23/03/21,47239,Cases,42161.42857
24/03/21,53419,Cases,44673
25/03/21,59083,Cases,47443.85714
26/03/21,62276,Cases,50496.71429
27/03/21,62632,Cases,53184.85714
28/03/21,68206,Cases,56213
29/03/21,56152,Cases,58429.57143
30/03/21,53237,Cases,59286.42857
31/03/21,72113,Cases,61957
01/04/21,81398,Cases,65144.85714
02/04/21,89023,Cases,68965.85714
03/04/21,92994,Cases,73303.28571
04/04/21,103794,Cases,78387.28571
05/04/21,96563,Cases,84160.28571
06/04/21,115312,Cases,93028.14286
07/04/21,126276,Cases,100765.7143
08/04/21,131878,Cases,107977.1429
09/04/21,144945,Cases,115966
10/04/21,152565,Cases,124476.1429
11/04/21,169914,Cases,133921.8571
12/04/21,160838,Cases,143104
13/04/21,185297,Cases,153101.8571
14/04/21,199584,Cases,163574.4286
15/04/21,216828,Cases,175710.1429
16/04/21,234002,Cases,188432.5714
17/04/21,260895,Cases,203908.2857
18/04/21,275063,Cases,218929.5714
19/04/21,257003,Cases,232667.4286
20/04/21,294365,Cases,248248.5714
21/04/21,315752,Cases,264844
22/04/21,332531,Cases,281373
23/04/21,345296,Cases,297272.1429
24/04/21,348996,Cases,309858
25/04/21,354658,Cases,321228.7143
26/04/21,319471,Cases,330152.7143
27/04/21,362913,Cases,339945.2857
28/04/21,379404,Cases,349038.4286
29/04/21,386773,Cases,356787.2857
30/04/21,402014,Cases,364889.8571
01/05/21,392576,Cases,371115.5714
02/05/21,370090,Cases,373320.1429
03/05/21,355769,Cases,378505.5714
04/05/21,382847,Cases,381353.2857
05/05/21,412624,Cases,386099
06/05/21,414280,Cases,390028.5714
07/05/21,406901,Cases,390726.7143
08/05/21,403808,Cases,392331.2857
09/05/21,366455,Cases,391812
10/05/21,329491,Cases,388058
11/05/21,348555,Cases,383159.1429
12/05/21,362632,Cases,376017.4286
13/05/21,343005,Cases,365835.2857
14/05/21,326256,Cases,354314.5714
15/05/21,310757,Cases,341021.5714
16/05/21,281837,Cases,328933.2857
17/05/21,263021,Cases,319437.5714
18/05/21,267246,Cases,307822
19/05/21,276187,Cases,295472.7143
20/05/21,259242,Cases,283506.5714
21/05/21,257299,Cases,273655.5714
22/05/21,240897,Cases,263675.5714
23/05/21,222834,Cases,255246.5714
24/05/21,195857,Cases,245651.7143
25/05/21,208992,Cases,237329.7143
26/05/21,211510,Cases,228090.1429
27/05/21,186075,Cases,217637.7143
28/05/21,174083,Cases,205749.7143
29/05/21,165282,Cases,194947.5714
30/05/21,153396,Cases,185027.8571
31/05/21,126883,Cases,175174.4286
01/06/21,133152,Cases,164340.1429
02/06/21,134044,Cases,153273.5714
03/06/21,132424,Cases,145609.1429
04/06/21,120454,Cases,137947.8571
05/06/21,114488,Cases,130691.5714
06/06/21,101209,Cases,123236.2857
07/06/21,85804,Cases,117367.8571
08/06/21,92787,Cases,111601.4286
09/06/21,93883,Cases,105864.1429
10/06/21,91849,Cases,100067.7143
11/06/21,84574,Cases,94942
12/06/21,80525,Cases,90090.14286
13/06/21,71001,Cases,85774.71429
14/06/21,60008,Cases,82089.57143
15/06/21,62215,Cases,77722.14286
16/06/21,67289,Cases,73923
17/06/21,62436,Cases,69721.14286
18/06/21,60765,Cases,66319.85714
19/06/21,58615,Cases,63189.85714
20/06/21,52978,Cases,60615.14286
21/06/21,42683,Cases,58140.14286
22/06/21,50817,Cases,56511.85714
23/06/21,54309,Cases,54657.57143
24/06/21,51659,Cases,53118
25/06/21,48768,Cases,51404.14286
26/06/21,49844,Cases,50151.14286
27/06/21,46523,Cases,49229
28/06/21,37070,Cases,48427.14286
29/06/21,46104,Cases,47753.85714
30/06/21,48606,Cases,46939.14286
01/07/21,46781,Cases,46242.28571
02/07/21,44187,Cases,45587.85714
03/07/21,43027,Cases,44614
04/07/21,40150,Cases,43703.57143
05/07/21,34026,Cases,43268.71429
06/07/21,43964,Cases,42963
07/07/21,45701,Cases,42548
08/07/21,43504,Cases,42079.85714
09/07/21,42660,Cases,41861.71429
10/07/21,41494,Cases,41642.71429
11/07/21,37654,Cases,41286.14286
12/07/21,30818,Cases,40827.85714
13/07/21,40314,Cases,40306.42857
14/07/21,41759,Cases,39743.28571
15/07/21,39071,Cases,39110
16/07/21,38117,Cases,38461
17/07/21,41283,Cases,38430.85714
18/07/21,38330,Cases,38527.42857
19/07/21,29420,Cases,38327.71429
20/07/21,42128,Cases,38586.85714
21/07/21,41687,Cases,38576.57143
22/07/21,34863,Cases,37975.42857
23/07/21,39501,Cases,38173.14286
24/07/21,40286,Cases,38030.71429
25/07/21,38179,Cases,38009.14286
26/07/21,30820,Cases,38209.14286
27/07/21,42971,Cases,38329.57143
28/07/21,43165,Cases,38540.71429
29/07/21,44671,Cases,39941.85714
30/07/21,41499,Cases,40227.28571
31/07/21,41943,Cases,40464
01/08/21,40629,Cases,40814
02/08/21,30085,Cases,40709
03/08/21,42530,Cases,40646
04/08/21,42797,Cases,40593.42857
05/08/21,45005,Cases,40641.14286
06/08/21,38705,Cases,40242
07/08/21,39068,Cases,39831.28571
08/08/21,36036,Cases,39175.14286
09/08/21,27428,Cases,38795.57143
10/08/21,38376,Cases,38202.14286
11/08/21,41586,Cases,38029.14286
12/08/21,40081,Cases,37325.71429
13/08/21,38761,Cases,37333.71429
14/08/21,36135,Cases,36914.71429
15/08/21,33245,Cases,36516
16/08/21,24696,Cases,36125.71429
17/08/21,35208,Cases,35673.14286
18/08/21,36502,Cases,34946.85714
19/08/21,36600,Cases,34449.57143
20/08/21,34308,Cases,33813.42857
21/08/21,31023,Cases,33083.14286
22/08/21,25420,Cases,31965.28571
23/08/21,24794,Cases,31979.28571
24/08/21,37739,Cases,32340.85714
25/08/21,46129,Cases,33716.14286
26/08/21,44550,Cases,34851.85714
27/08/21,46806,Cases,36637.28571
28/08/21,45064,Cases,38643.14286
29/08/21,43374,Cases,41208
30/08/21,30248,Cases,41987.14286
31/08/21,43073,Cases,42749.14286
01/09/21,45975,Cases,42727.14286
02/09/21,45624,Cases,42880.57143
03/09/21,42667,Cases,42289.28571
04/09/21,42607,Cases,41938.28571
05/09/21,39537,Cases,41390.14286
06/09/21,30164,Cases,41378.14286
07/09/21,38135,Cases,40672.71429
08/09/21,43401,Cases,40305
09/09/21,24151,Cases,37237.42857
10/09/21,37875,Cases,36552.85714
11/09/21,31288,Cases,34935.85714
12/09/21,31441,Cases,33779.28571
13/09/21,24414,Cases,32957.85714
14/09/21,27502,Cases,31438.85714
15/09/21,30355,Cases,29575.14286
16/09/21,34653,Cases,31075.42857
17/09/21,35354,Cases,30715.28571
18/09/21,31130,Cases,30692.71429
19/09/21,30828,Cases,30605.14286
20/09/21,24907,Cases,30675.57143
21/09/21,27338,Cases,30652.14286
22/09/21,32010,Cases,30888.57143
23/09/21,31411,Cases,30425.42857
24/09/21,29565,Cases,29598.42857
25/09/21,28169,Cases,29175.42857
26/09/21,26999,Cases,28628.42857
27/09/21,14907,Cases,27199.85714
28/09/21,21898,Cases,26422.71429
29/09/21,23166,Cases,25159.28571
30/09/21,27285,Cases,24569.85714
01/10/21,23918,Cases,23763.14286
02/10/21,23189,Cases,23051.71429
03/10/21,21644,Cases,22286.71429
04/10/21,17101,Cases,22600.14286
05/10/21,19044,Cases,22192.42857
06/10/21,22605,Cases,22112.28571
07/10/21,21474,Cases,21282.14286
08/10/21,19868,Cases,20703.57143
09/10/21,17941,Cases,19953.85714
10/10/21,19020,Cases,19579
11/10/21,13184,Cases,19019.42857
12/10/21,16023,Cases,18587.85714
13/10/21,19193,Cases,18100.42857
14/10/21,16988,Cases,17459.57143
15/10/21,16003,Cases,16907.42857
16/10/21,14078,Cases,16355.57143
17/10/21,14286,Cases,15679.28571
18/10/21,12339,Cases,15558.57143
19/10/21,14935,Cases,15403.14286
20/10/21,18382,Cases,15287.28571
21/10/21,15774,Cases,15113.85714
22/10/21,16327,Cases,15160.14286
23/10/21,16079,Cases,15446
24/10/21,14654,Cases,15498.57143
25/10/21,11852,Cases,15429
26/10/21,13499,Cases,15223.85714
27/10/21,16351,Cases,14933.71429
28/10/21,14307,Cases,14724.14286
29/10/21,14215,Cases,14422.42857
30/10/21,12940,Cases,13974
31/10/21,12907,Cases,13724.42857
01/11/21,9763,Cases,13426
02/11/21,11809,Cases,13184.57143
03/11/21,12919,Cases,12694.28571
04/11/21,12806,Cases,12479.85714
05/11/21,11232,Cases,12053.71429
06/11/21,10257,Cases,11670.42857
07/11/21,11545,Cases,11475.85714
08/11/21,9721,Cases,11469.85714
09/11/21,11351,Cases,11404.42857
10/11/21,12950,Cases,11408.85714
11/11/21,13530,Cases,11512.28571
12/11/21,11865,Cases,11602.71429
13/11/21,10536,Cases,11642.57143
14/11/21,10463,Cases,11488
15/11/21,8684,Cases,11339.85714
16/11/21,10141,Cases,11167
17/11/21,11702,Cases,10988.71429
18/11/21,11214,Cases,10657.85714
19/11/21,10473,Cases,10459
20/11/21,10521,Cases,10456.85714
21/11/21,9241,Cases,10282.28571
22/11/21,7001,Cases,10041.85714
23/11/21,9177,Cases,9904.142857
24/11/21,8898,Cases,9503.571429
25/11/21,10697,Cases,9429.714286
26/11/21,8337,Cases,9124.571429
27/11/21,8742,Cases,8870.428571
28/11/21,8690,Cases,8791.714286
29/11/21,6798,Cases,8762.714286
30/11/21,8163,Cases,8617.857143
01/12/21,10103,Cases,8790
02/12/21,9659,Cases,8641.714286
03/12/21,9329,Cases,8783.428571
04/12/21,8226,Cases,8709.714286
05/12/21,8578,Cases,8693.714286
06/12/21,6759,Cases,8688.142857
07/12/21,8831,Cases,8783.571429
08/12/21,8585,Cases,8566.714286
09/12/21,9453,Cases,8537.285714
10/12/21,8109,Cases,8363
11/12/21,7777,Cases,8298.857143
12/12/21,7513,Cases,8146.714286
13/12/21,5541,Cases,7972.714286
14/12/21,7065,Cases,7720.428571
15/12/21,8019,Cases,7639.571429
16/12/21,7453,Cases,7353.857143
17/12/21,7234,Cases,7228.857143
18/12/21,7046,Cases,7124.428571
19/12/21,6661,Cases,7002.714286
20/12/21,5134,Cases,6944.571429
21/12/21,6313,Cases,6837.142857
22/12/21,7499,Cases,6762.857143
23/12/21,6770,Cases,6665.285714
24/12/21,7092,Cases,6645
25/12/21,7107,Cases,6653.714286
26/12/21,6515,Cases,6632.857143
27/12/21,6270,Cases,6795.142857
28/12/21,9184,Cases,7205.285714
29/12/21,13159,Cases,8013.857143
30/12/21,16737,Cases,9437.714286
31/12/21,22755,Cases,11675.28571
01/01/22,27732,Cases,14621.71429
02/01/22,33682,Cases,18502.71429
03/01/22,37184,Cases,22919
04/01/22,58102,Cases,29907.28571
05/01/22,90786,Cases,40996.85714
06/01/22,117023,Cases,55323.42857
07/01/22,141706,Cases,72316.42857
08/01/22,159576,Cases,91151.28571
